MANZENT,mean
14101011001046,0.11522705117036601
14101011001047,0.05405510315315014
14101021001001,0.0631515004867936
14101021001004,0.10351289426501331
14101021001005,0.11644254323676857
14101021001012,0.09324612619059798
14101021001016,0.14241809951260614
14101021001019,0.1320347026601883
14101021001020,-0.00501953871517588
14101021001022,0.19021121637313612
14101021001023,0.08141331135722486
14101021001028,0.029747590434556218
14101021001032,0.10279381922027779
14101021001033,-0.02228742579892928
14101021001036,0.10629328611316363
14101021001037,-0.06369052349433957
14101021001039,0.12231937742678109
14101021001040,-0.05909130362213261
14101021001041,-0.02935214272168146
14101021001042,-0.008450381470630151
14101021001048,0.1263997495431228
14101021001049,0.14778148074376327
14101021001050,0.10549201005421166
14101021001052,-0.07281261126173293
14101021001053,0.06392067393698164
14101021001054,0.05298608104451961
14101021001055,0.10107561509145033
14101021001056,0.021422903822787394
14101021001058,0.08614845780767538
14101021001061,0.1736892715629685
14101021001062,0.06921558444369377
14101021001063,0.0625871170422355
14101021001065,-0.02548818730243013
14101021001066,0.11445650058401649
14101021001068,0.04148393944466156
14101021001069,0.005432681258056481
14101021001072,0.07041101259516017
14101021001073,0.023239673166639975
14101021001075,0.033403935667032654
14101021001076,0.17337393245676652
14101021001077,0.05758174130241678
14101021001080,0.0891069842197154
14101021001082,0.03185291522824435
14101021001083,0.05790236070088692
14101021001085,-0.07190050605379464
14101021001086,0.012723328356102926
14101021001087,-0.036444655181386114
14101021001088,0.13895243296891047
14101021001089,0.1306627834793237
14101021001090,-0.04852959753778438
14101021001092,0.010757156582265056
14101021001093,0.06465453442685762
14101021001096,0.21371220730918947
14101021001097,0.17828742807381104
14101021001098,-0.0025695190227191344
14101021001099,-0.027779573291403403
14101021001100,0.07776743715820432
14101021001115,0.13210648525016386
14101031001001,0.06465518372524219
14101031001007,-0.008966591914337749
14101031001010,-0.0095320078872716
14101031001011,-2.5562717601730904E-4
14101031001016,0.005135978828998974
14101031001017,0.03594703636227259
14101031001018,-0.04499200200103016
14101031001019,0.040626772413572876
14101031001022,0.09398450439435302
14101031001023,-0.011226853753667668
14101031001024,0.07005418370823797
14101031001026,-0.09291167309354355
14101031001027,-0.003188525207836013
14101031001031,0.0037321196607858426
14101031001032,0.009044751200686159
14101031001033,0.03701640374764251
14101031001034,-0.010778742185869845
14101031001036,0.02404409011337793
14101031001040,0.01290607047664425
14101031001041,-0.038979094961182154
14101031001043,0.043412711714331906
14101031001044,-0.043729090374859746
14101031001050,-0.02197807985811006
14101031001051,0.026144670294699586
14101031001053,0.06117098645855461
14101031001054,-0.012237751970556774
14101031001055,0.032397354000260906
14101031001056,0.005484710801374685
14101031001058,0.05141203330720725
14101031001060,0.04925464812610912
14101041001001,0.021108943310264663
14101041001013,0.09123188405868951
14101041001024,0.0380950305663258
14101041001033,0.056738712042422756
14101041002008,0.1854392792751696
14101041003018,0.10020926808890651
14101041003022,0.028791561519175533
14101041004002,0.04363640480041071
14101041004006,0.04194328793423487
14101041004007,0.10775552330312309
14101041004009,0.035254727786437075
14101041004012,0.025106848716109305
14101041004013,0.0453472009486839
14101041004020,0.02020234530155246
14101041004023,0.03494806843753714
14101041004024,0.13414046216817344
14101041005005,0.09098772788804982
14101041005006,0.17475492461507353
14101041005012,0.11073224099437261
14101041005013,0.16800452074048358
14101041005017,0.14246590733768982
14101041005021,0.10696790307420234
14101041005022,0.08748841004819195
14101041005023,0.02166349348094926
14101041005024,0.13164461642228578
14101041005026,0.12783470971644906
14101041005027,0.006664348425263925
14101041005028,0.059836598855208444
14101041005029,0.11306494115094745
14101041005030,0.11562775337457847
14101041005031,0.13046699541207646
14101041005032,0.12314193639680164
14101041005036,0.10744920113307901
14101041005039,0.1124567181556076
14101041005048,0.09599762198333094
14101041005049,0.057914212560548926
14101041005050,0.0882252185887468
14101041005054,0.04875831007477999
14101041005057,0.07792730673505578
14101041005060,0.03476625479590146
14101041005061,-0.002401220072049584
14101051001011,0.13950938595448392
14101051001012,0.12238813716231857
14101051001017,0.1595654001245746
14101051001018,0.08743466511780575
14101051001019,0.13475764729220915
14101051001023,0.05755781939600191
14101051001024,0.07289232764629572
14101051001025,0.1543554617549638
14101051001026,0.04626556248217513
14101051001028,0.12472317592050136
14101061001011,0.03876108708767782
14101051001029,0.19121051155404795
14101051001037,2.218906365402808E-4
14101051001039,0.15152791347452663
14101051001042,0.11517264251908792
14101051001052,0.2673489958402459
14101051001053,0.0866631802518245
14101051001058,0.08361859236369552
14101051001059,0.02747208003959164
14101051001065,0.08170211922434398
14101051001066,0.033102903152685124
14101051001071,-0.10033057425152031
14101051001072,-0.01543558013626185
14101051001073,0.05440234191917845
14101051001074,-0.059221009581707826
14101051001075,-0.13237565555082742
14101051001076,-0.022276906698737307
14101051002014,0.10813231367751872
14101051002017,-0.03709333603474492
14101051002023,0.028403374207426096
14101051002024,0.13117692092444477
14101051002034,0.13926133453378253
14101051002042,0.03663180284345928
14101051002043,0.1333311228512924
14101051002053,0.13509086197916848
14101051002061,0.06983644496753598
14101051002063,0.043236496160852844
14101051002064,0.014425161045040323
14101051002065,0.1583940662367175
14101051003017,0.09263585105666687
14101051003018,0.045518983403346376
14101051003030,0.10902461984201807
14101051003032,0.09853170366939215
14101051003037,0.1735082740410644
14101051003040,0.03543468208377553
14101051003044,0.06205785479016236
14101051003045,0.07286748084940411
14101051003047,0.11143776356455323
14101051003048,0.03448332289595959
14101051004003,0.053324115369576104
14101051004004,0.058008402777354466
14101051004005,0.021465689692083612
14101051004006,0.08266026444827988
14101051004008,0.008367343438784246
14101051005001,0.12358747717788036
14101051005010,0.10044160191535245
14101051005018,0.04234266681850385
14101051005020,0.16952684069776586
14101051005039,0.0013503350387296079
14101051005040,0.08056418085854447
14101051005043,0.05040420050801117
14101051005045,0.017223657691702362
14101051005046,0.09009075977034194
14101051005047,0.11332490649926168
14101061001004,0.041184330626676556
14101061001007,0.10172500402083251
14101061001016,0.056134837970494345
14101061001026,-0.02835246723241867
14101061001027,-0.06292575709277233
14101061001029,-0.26083911350817984
14101061001031,-0.02192483506540993
